customer_id,credit_score,bureau_status
155498,751,GOOD
155499,824,GOOD
155500,590,REVIEW
155501,711,GOOD
155502,690,REVIEW
155503,714,GOOD
155504,712,GOOD
155505,787,GOOD
155506,656,REVIEW
155507,846,GOOD
155508,645,REVIEW
155509,798,GOOD
155510,752,GOOD
155511,694,REVIEW
155512,841,GOOD
155513,832,GOOD
155514,782,GOOD
155515,725,GOOD
155516,822,GOOD
155517,686,REVIEW
155518,677,REVIEW
155519,789,GOOD
155520,840,GOOD
155521,695,REVIEW
155522,742,GOOD
155523,757,GOOD
155524,805,GOOD
155525,830,GOOD
155526,698,REVIEW
155527,850,GOOD
155528,734,GOOD
155529,561,REVIEW
155530,615,REVIEW
155531,834,GOOD
155532,780,GOOD
155533,769,GOOD
155534,765,GOOD
155535,716,GOOD
155536,682,REVIEW
155537,833,GOOD
155538,781,GOOD
155539,721,GOOD
155540,750,GOOD
155541,830,GOOD
155542,765,GOOD
155543,551,REVIEW
155544,818,GOOD
155545,839,GOOD
155546,702,GOOD
155547,842,GOOD
155548,626,REVIEW
155549,792,GOOD
155550,672,REVIEW
155551,567,REVIEW
155552,761,GOOD
155553,745,GOOD
155554,665,REVIEW
155555,647,REVIEW
155556,570,REVIEW
155557,724,GOOD
155558,794,GOOD
155559,801,GOOD
155560,832,GOOD
155561,790,GOOD
155562,601,REVIEW
155563,790,GOOD
155564,814,GOOD
155565,765,GOOD
155566,634,REVIEW
155567,779,GOOD
155568,833,GOOD
155569,760,GOOD
155570,731,GOOD
155571,759,GOOD
155572,717,GOOD
155573,794,GOOD
155574,796,GOOD
155575,818,GOOD
155576,790,GOOD
155577,850,GOOD
155578,574,REVIEW
155579,581,REVIEW
155580,591,REVIEW
155581,554,REVIEW
155582,730,GOOD
155583,570,REVIEW
155584,818,GOOD
155585,613,REVIEW
155586,716,GOOD
155587,738,GOOD
155588,833,GOOD
155589,763,GOOD
155590,762,GOOD
155591,786,GOOD
155592,822,GOOD
155593,687,REVIEW
155594,726,GOOD
155595,780,GOOD
155596,766,GOOD
155597,622,REVIEW
155598,718,GOOD
155599,790,GOOD
155600,845,GOOD
155601,695,REVIEW
155602,843,GOOD
155603,815,GOOD
155604,711,GOOD
155605,822,GOOD
155606,795,GOOD
155607,784,GOOD
155608,789,GOOD
155609,729,GOOD
155610,700,GOOD
155611,776,GOOD
155612,820,GOOD
155613,674,REVIEW
155614,589,REVIEW
155615,631,REVIEW
155616,632,REVIEW
155617,744,GOOD
155618,717,GOOD
155619,830,GOOD
155620,555,REVIEW
155621,671,REVIEW
155622,689,REVIEW
155623,764,GOOD
155624,827,GOOD
155625,741,GOOD
155626,841,GOOD
155627,849,GOOD
155628,718,GOOD
155629,782,GOOD
155630,807,GOOD
155631,776,GOOD
155632,554,REVIEW
155633,692,REVIEW
155634,765,GOOD
155635,769,GOOD
155636,708,GOOD
155637,580,REVIEW
155638,788,GOOD
155639,823,GOOD
155640,647,REVIEW
155641,794,GOOD
155642,614,REVIEW
155643,715,GOOD
155644,669,REVIEW
155645,731,GOOD
155646,689,REVIEW
155647,810,GOOD
155648,714,GOOD
155649,846,GOOD
155650,713,GOOD
155651,764,GOOD
155652,694,REVIEW
155653,625,REVIEW
155654,827,GOOD
155655,635,REVIEW
155656,711,GOOD
155657,564,REVIEW
155658,702,GOOD
155659,622,REVIEW
155660,673,REVIEW
155661,733,GOOD
155662,828,GOOD
155663,713,GOOD
155664,771,GOOD
155665,841,GOOD
155666,709,GOOD
155667,708,GOOD
155668,806,GOOD
155669,601,REVIEW
155670,765,GOOD
155671,795,GOOD
155672,776,GOOD
155673,732,GOOD
155674,809,GOOD
155675,762,GOOD
155676,782,GOOD
155677,716,GOOD
155678,660,REVIEW
155679,749,GOOD
155680,629,REVIEW
155681,835,GOOD
155682,769,GOOD
155683,731,GOOD
155684,794,GOOD
155685,828,GOOD
155686,806,GOOD
155687,636,REVIEW
155688,698,REVIEW
155689,634,REVIEW
155690,660,REVIEW
155691,771,GOOD
155692,816,GOOD
155693,772,GOOD
155694,709,GOOD
155695,849,GOOD
155696,810,GOOD
155697,659,REVIEW
155698,702,GOOD
155699,763,GOOD
155700,641,REVIEW
155701,755,GOOD
155702,800,GOOD
155703,844,GOOD
155704,598,REVIEW
155705,840,GOOD
155706,797,GOOD
155707,593,REVIEW
155708,631,REVIEW
155709,720,GOOD
155710,840,GOOD
155711,659,REVIEW
155712,637,REVIEW
155713,742,GOOD
155714,808,GOOD
155715,799,GOOD
155716,812,GOOD
155717,685,REVIEW
155718,811,GOOD
155719,741,GOOD
155720,752,GOOD
155721,777,GOOD
155722,780,GOOD
155723,775,GOOD
155724,760,GOOD
155725,641,REVIEW
155726,559,REVIEW
155727,756,GOOD
155728,790,GOOD
155729,816,GOOD
155730,754,GOOD
155731,685,REVIEW
155732,776,GOOD
155733,773,GOOD
155734,794,GOOD
155735,833,GOOD
155736,640,REVIEW
155737,775,GOOD
155738,736,GOOD
155739,823,GOOD
155740,739,GOOD
155741,774,GOOD
155742,708,GOOD
155743,779,GOOD
155744,650,REVIEW
155745,763,GOOD
155746,812,GOOD
155747,564,REVIEW
155748,759,GOOD
155749,705,GOOD
155750,798,GOOD
155751,782,GOOD
155752,798,GOOD
155753,741,GOOD
155754,744,GOOD
155755,696,REVIEW
155756,595,REVIEW
155757,603,REVIEW
155758,654,REVIEW
155759,562,REVIEW
155760,692,REVIEW
155761,829,GOOD
155762,824,GOOD
155763,811,GOOD
155764,553,REVIEW
155765,772,GOOD
155766,650,REVIEW
155767,833,GOOD
155768,747,GOOD
155769,678,REVIEW
155770,555,REVIEW
155771,701,GOOD
155772,606,REVIEW
155773,701,GOOD
155774,840,GOOD
155775,771,GOOD
155776,712,GOOD
155777,683,REVIEW
155778,754,GOOD
155779,704,GOOD
155780,616,REVIEW
155781,829,GOOD
155782,773,GOOD
155783,779,GOOD
155784,820,GOOD
155785,803,GOOD
155786,730,GOOD
155787,615,REVIEW
155788,831,GOOD
155789,831,GOOD
155790,844,GOOD
155791,827,GOOD
155792,801,GOOD
155793,833,GOOD
155794,727,GOOD
155795,615,REVIEW
155796,704,GOOD
155797,712,GOOD
155798,850,GOOD
155799,803,GOOD
155800,568,REVIEW
155801,796,GOOD
155802,787,GOOD
155803,753,GOOD
155804,785,GOOD
155805,709,GOOD
155806,633,REVIEW
155807,754,GOOD
155808,593,REVIEW
155809,781,GOOD
155810,683,REVIEW
155811,722,GOOD
155812,715,GOOD
155813,825,GOOD
155814,768,GOOD
155815,688,REVIEW
155816,594,REVIEW
155817,767,GOOD
155818,708,GOOD
155819,623,REVIEW
155820,632,REVIEW
155821,680,REVIEW
155822,829,GOOD
155823,820,GOOD
155824,795,GOOD
155825,570,REVIEW
155826,775,GOOD
155827,565,REVIEW
155828,656,REVIEW
155829,696,REVIEW
155830,610,REVIEW
155831,791,GOOD
155832,795,GOOD
155833,691,REVIEW
155834,685,REVIEW
155835,728,GOOD
155836,683,REVIEW
155837,739,GOOD
155838,828,GOOD
155839,687,REVIEW
155840,822,GOOD
155841,666,REVIEW
155842,747,GOOD
155843,768,GOOD
155844,728,GOOD
155845,565,REVIEW
155846,685,REVIEW
155847,702,GOOD
155848,844,GOOD
155849,619,REVIEW
155850,670,REVIEW
155851,724,GOOD
155852,830,GOOD
155853,808,GOOD
155854,771,GOOD
155855,847,GOOD
155856,656,REVIEW
155857,621,REVIEW
155858,825,GOOD
155859,632,REVIEW
155860,760,GOOD
155861,682,REVIEW
155862,765,GOOD
155863,847,GOOD
155864,688,REVIEW
155865,816,GOOD
155866,780,GOOD
155867,802,GOOD
155868,808,GOOD
155869,743,GOOD
155870,626,REVIEW
155871,685,REVIEW
155872,749,GOOD
155873,775,GOOD
155874,835,GOOD
155875,843,GOOD
155876,724,GOOD
155877,746,GOOD
155878,713,GOOD
155879,725,GOOD
155880,727,GOOD
155881,553,REVIEW
155882,716,GOOD
155883,721,GOOD
155884,672,REVIEW
155885,574,REVIEW
155886,785,GOOD
155887,786,GOOD
155888,790,GOOD
155889,732,GOOD
155890,592,REVIEW
155891,827,GOOD
155892,612,REVIEW
155893,650,REVIEW
155894,584,REVIEW
155895,718,GOOD
155896,814,GOOD
155897,841,GOOD
155898,787,GOOD
155899,670,REVIEW
155900,803,GOOD
155901,608,REVIEW
155902,650,REVIEW
155903,724,GOOD
155904,820,GOOD
155905,820,GOOD
155906,596,REVIEW
155907,767,GOOD
155908,800,GOOD
155909,732,GOOD
155910,754,GOOD
155911,800,GOOD
155912,681,REVIEW
155913,725,GOOD
155914,690,REVIEW
155915,774,GOOD
155916,776,GOOD
155917,825,GOOD
155918,629,REVIEW
155919,772,GOOD
155920,826,GOOD
155921,566,REVIEW
155922,741,GOOD
155923,756,GOOD
155924,830,GOOD
155925,824,GOOD
155926,834,GOOD
155927,787,GOOD
155928,794,GOOD
155929,781,GOOD
155930,688,REVIEW
155931,588,REVIEW
155932,765,GOOD
155933,601,REVIEW
155934,847,GOOD
155935,631,REVIEW
155936,785,GOOD
155937,765,GOOD
155938,846,GOOD
155939,842,GOOD
155940,737,GOOD
155941,783,GOOD
155942,788,GOOD
155943,722,GOOD
155944,732,GOOD
155945,785,GOOD
155946,689,REVIEW
155947,726,GOOD
155948,831,GOOD
155949,594,REVIEW
155950,847,GOOD
155951,735,GOOD
155952,766,GOOD
155953,741,GOOD
155954,820,GOOD
155955,684,REVIEW
155956,764,GOOD
155957,783,GOOD
155958,740,GOOD
155959,767,GOOD
155960,760,GOOD
155961,789,GOOD
155962,728,GOOD
155963,694,REVIEW
155964,820,GOOD
155965,699,REVIEW
155966,691,REVIEW
155967,737,GOOD
155968,604,REVIEW
155969,802,GOOD
155970,636,REVIEW
155971,780,GOOD
155972,820,GOOD
155973,648,REVIEW
155974,696,REVIEW
155975,573,REVIEW
155976,815,GOOD
155977,733,GOOD
155978,828,GOOD
155979,830,GOOD
155980,689,REVIEW
155981,826,GOOD
155982,810,GOOD
155983,782,GOOD
155984,848,GOOD
155985,771,GOOD
155986,720,GOOD
155987,757,GOOD
155988,649,REVIEW
155989,760,GOOD
155990,758,GOOD
155991,561,REVIEW
155992,838,GOOD
155993,843,GOOD
155994,714,GOOD
155995,635,REVIEW
155996,773,GOOD
155997,678,REVIEW
155998,680,REVIEW
155999,748,GOOD
156000,753,GOOD
156001,561,REVIEW
156002,776,GOOD
156003,760,GOOD
156004,791,GOOD
156005,780,GOOD
156006,575,REVIEW
156007,740,GOOD
156008,789,GOOD
156009,740,GOOD
156010,598,REVIEW
156011,834,GOOD
156012,719,GOOD
156013,844,GOOD
156014,819,GOOD
156015,792,GOOD
156016,718,GOOD
156017,633,REVIEW
156018,783,GOOD
156019,671,REVIEW
156020,780,GOOD
156021,632,REVIEW
156022,772,GOOD
156023,730,GOOD
156024,626,REVIEW
156025,690,REVIEW
156026,552,REVIEW
156027,675,REVIEW
156028,573,REVIEW
156029,604,REVIEW
156030,801,GOOD
156031,837,GOOD
156032,848,GOOD
156033,772,GOOD
156034,800,GOOD
156035,569,REVIEW
156036,813,GOOD
156037,711,GOOD
156038,740,GOOD
156039,703,GOOD
156040,819,GOOD
156041,718,GOOD
156042,826,GOOD
156043,709,GOOD
156044,740,GOOD
156045,703,GOOD
156046,760,GOOD
156047,823,GOOD
156048,801,GOOD
156049,778,GOOD
156050,684,REVIEW
156051,736,GOOD
156052,710,GOOD
156053,769,GOOD
156054,792,GOOD
156055,740,GOOD
156056,654,REVIEW
156057,838,GOOD
156058,750,GOOD
156059,844,GOOD
156060,641,REVIEW
156061,838,GOOD
156062,748,GOOD
156063,754,GOOD
156064,758,GOOD
156065,742,GOOD
156066,751,GOOD
156067,786,GOOD
156068,781,GOOD
156069,817,GOOD
156070,600,REVIEW
156071,814,GOOD
156072,746,GOOD
156073,808,GOOD
156074,613,REVIEW
156075,806,GOOD
156076,837,GOOD
156077,710,GOOD
156078,719,GOOD
156079,817,GOOD
156080,799,GOOD
156081,746,GOOD
156082,752,GOOD
156083,663,REVIEW
156084,646,REVIEW
156085,834,GOOD
156086,717,GOOD
156087,836,GOOD
156088,662,REVIEW
156089,583,REVIEW
156090,602,REVIEW
156091,807,GOOD
156092,781,GOOD
156093,760,GOOD
156094,662,REVIEW
156095,598,REVIEW
156096,809,GOOD
156097,835,GOOD
156098,716,GOOD
156099,836,GOOD
156100,664,REVIEW
156101,782,GOOD
156102,731,GOOD
156103,698,REVIEW
156104,715,GOOD
156105,758,GOOD
156106,714,GOOD
156107,838,GOOD
156108,596,REVIEW
156109,791,GOOD
156110,739,GOOD
156111,803,GOOD
156112,713,GOOD
156113,812,GOOD
156114,769,GOOD
156115,760,GOOD
156116,691,REVIEW
156117,823,GOOD
156118,695,REVIEW
156119,692,REVIEW
156120,639,REVIEW
156121,795,GOOD
156122,830,GOOD
156123,784,GOOD
156124,714,GOOD
156125,761,GOOD
156126,795,GOOD
156127,772,GOOD
156128,742,GOOD
156129,737,GOOD
156130,792,GOOD
156131,751,GOOD
156132,774,GOOD
156133,682,REVIEW
156134,705,GOOD
156135,739,GOOD
156136,681,REVIEW
156137,713,GOOD
156138,845,GOOD
156139,681,REVIEW
156140,817,GOOD
156141,739,GOOD
156142,764,GOOD
156143,610,REVIEW
156144,641,REVIEW
156145,758,GOOD
156146,678,REVIEW
156147,719,GOOD
156148,831,GOOD
156149,785,GOOD
156150,762,GOOD
156151,728,GOOD
156152,732,GOOD
156153,604,REVIEW
156154,715,GOOD
156155,632,REVIEW
156156,846,GOOD
156157,768,GOOD
156158,588,REVIEW
156159,783,GOOD
156160,599,REVIEW
156161,699,REVIEW
156162,563,REVIEW
156163,622,REVIEW
156164,845,GOOD
156165,755,GOOD
156166,597,REVIEW
156167,655,REVIEW
156168,790,GOOD
156169,723,GOOD
156170,835,GOOD
156171,839,GOOD
156172,809,GOOD
156173,823,GOOD
156174,694,REVIEW
156175,814,GOOD
156176,782,GOOD
156177,823,GOOD
156178,786,GOOD
156179,773,GOOD
156180,808,GOOD
156181,642,REVIEW
156182,671,REVIEW
156183,768,GOOD
156184,604,REVIEW
156185,807,GOOD
156186,703,GOOD
156187,659,REVIEW
156188,685,REVIEW
156189,720,GOOD
156190,825,GOOD
156191,798,GOOD
156192,825,GOOD
156193,713,GOOD
156194,803,GOOD
156195,711,GOOD
156196,772,GOOD
156197,837,GOOD
156198,719,GOOD
156199,611,REVIEW
156200,805,GOOD
156201,711,GOOD
156202,705,GOOD
156203,848,GOOD
156204,727,GOOD
156205,754,GOOD
156206,831,GOOD
156207,651,REVIEW
156208,790,GOOD
156209,756,GOOD
156210,645,REVIEW
156211,727,GOOD
156212,709,GOOD
156213,830,GOOD
156214,770,GOOD
156215,825,GOOD
156216,804,GOOD
156217,746,GOOD
156218,707,GOOD
156219,826,GOOD
156220,603,REVIEW
156221,793,GOOD
156222,616,REVIEW
156223,736,GOOD
156224,802,GOOD
156225,790,GOOD
156226,748,GOOD
156227,788,GOOD
156228,742,GOOD
156229,699,REVIEW
156230,766,GOOD
156231,814,GOOD
156232,603,REVIEW
156233,797,GOOD
156234,785,GOOD
156235,810,GOOD
156236,800,GOOD
156237,564,REVIEW
156238,751,GOOD
156239,567,REVIEW
156240,578,REVIEW
156241,727,GOOD
156242,768,GOOD
156243,780,GOOD
156244,779,GOOD
156245,665,REVIEW
156246,804,GOOD
156247,581,REVIEW
156248,577,REVIEW
156249,842,GOOD
156250,790,GOOD
156251,849,GOOD
156252,730,GOOD
156253,658,REVIEW
156254,690,REVIEW
156255,737,GOOD
156256,780,GOOD
156257,791,GOOD
156258,710,GOOD
156259,714,GOOD
156260,711,GOOD
156261,785,GOOD
156262,650,REVIEW
156263,600,REVIEW
156264,711,GOOD
156265,836,GOOD
156266,737,GOOD
156267,714,GOOD
156268,627,REVIEW
156269,815,GOOD
156270,753,GOOD
156271,739,GOOD
156272,697,REVIEW
156273,844,GOOD
156274,599,REVIEW
156275,831,GOOD
156276,830,GOOD
156277,820,GOOD
156278,720,GOOD
156279,824,GOOD
156280,743,GOOD
156281,784,GOOD
156282,824,GOOD
156283,790,GOOD
156284,803,GOOD
156285,792,GOOD
156286,797,GOOD
156287,638,REVIEW
156288,609,REVIEW
156289,609,REVIEW
156290,715,GOOD
156291,605,REVIEW
156292,762,GOOD
156293,618,REVIEW
156294,633,REVIEW
156295,630,REVIEW
156296,637,REVIEW
156297,628,REVIEW
156298,835,GOOD
156299,620,REVIEW
156300,767,GOOD
156301,718,GOOD
156302,839,GOOD
156303,604,REVIEW
156304,816,GOOD
156305,682,REVIEW
156306,576,REVIEW
156307,674,REVIEW
156308,553,REVIEW
156309,760,GOOD
156310,748,GOOD
156311,595,REVIEW
156312,589,REVIEW
156313,725,GOOD
156314,729,GOOD
156315,774,GOOD
156316,671,REVIEW
156317,829,GOOD
156318,702,GOOD
156319,798,GOOD
156320,746,GOOD
156321,717,GOOD
156322,746,GOOD
156323,834,GOOD
156324,770,GOOD
156325,832,GOOD
156326,780,GOOD
156327,601,REVIEW
156328,780,GOOD
156329,644,REVIEW
156330,668,REVIEW
156331,822,GOOD
156332,660,REVIEW
156333,645,REVIEW
156334,734,GOOD
156335,830,GOOD
156336,598,REVIEW
156337,813,GOOD
156338,610,REVIEW
156339,789,GOOD
156340,791,GOOD
156341,761,GOOD
156342,613,REVIEW
156343,796,GOOD
156344,678,REVIEW
156345,685,REVIEW
156346,680,REVIEW
156347,636,REVIEW
156348,620,REVIEW
156349,587,REVIEW
156350,561,REVIEW
156351,743,GOOD
156352,761,GOOD
156353,622,REVIEW
156354,770,GOOD
156355,838,GOOD
156356,607,REVIEW
156357,836,GOOD
156358,768,GOOD
156359,830,GOOD
156360,756,GOOD
156361,767,GOOD
156362,749,GOOD
156363,779,GOOD
156364,555,REVIEW
156365,760,GOOD
156366,657,REVIEW
156367,559,REVIEW
156368,801,GOOD
156369,562,REVIEW
156370,581,REVIEW
156371,756,GOOD
156372,738,GOOD
156373,798,GOOD
156374,716,GOOD
156375,765,GOOD
156376,753,GOOD
156377,745,GOOD
156378,719,GOOD
156379,648,REVIEW
156380,705,GOOD
156381,678,REVIEW
156382,684,REVIEW
156383,695,REVIEW
156384,848,GOOD
156385,764,GOOD
156386,789,GOOD
156387,790,GOOD
156388,799,GOOD
156389,724,GOOD
156390,850,GOOD
156391,763,GOOD
156392,708,GOOD
156393,685,REVIEW
156394,771,GOOD
156395,783,GOOD
156396,837,GOOD
156397,844,GOOD
156398,780,GOOD
156399,769,GOOD
156400,703,GOOD
156401,727,GOOD
156402,610,REVIEW
156403,567,REVIEW
156404,729,GOOD
156405,629,REVIEW
156406,626,REVIEW
156407,680,REVIEW
156408,679,REVIEW
156409,641,REVIEW
156410,789,GOOD
156411,733,GOOD
156412,616,REVIEW
156413,685,REVIEW
156414,775,GOOD
156415,722,GOOD
156416,769,GOOD
156417,770,GOOD
156418,604,REVIEW
156419,818,GOOD
156420,745,GOOD
156421,611,REVIEW
156422,780,GOOD
156423,723,GOOD
156424,752,GOOD
156425,783,GOOD
156426,573,REVIEW
156427,786,GOOD
156428,594,REVIEW
156429,752,GOOD
156430,595,REVIEW
156431,846,GOOD
156432,578,REVIEW
156433,833,GOOD
156434,832,GOOD
156435,709,GOOD
156436,724,GOOD
156437,661,REVIEW
156438,846,GOOD
156439,567,REVIEW
156440,689,REVIEW
156441,825,GOOD
156442,692,REVIEW
156443,763,GOOD
156444,814,GOOD
156445,711,GOOD
156446,703,GOOD
156447,845,GOOD
156448,719,GOOD
156449,807,GOOD
156450,840,GOOD
156451,801,GOOD
156452,762,GOOD
156453,552,REVIEW
156454,783,GOOD
156455,665,REVIEW
156456,680,REVIEW
156457,773,GOOD
156458,832,GOOD
156459,802,GOOD
156460,704,GOOD
156461,846,GOOD
156462,719,GOOD
156463,829,GOOD
156464,778,GOOD
156465,823,GOOD
156466,717,GOOD
156467,790,GOOD
156468,759,GOOD
156469,786,GOOD
156470,788,GOOD
156471,840,GOOD
156472,788,GOOD
156473,817,GOOD
156474,582,REVIEW
156475,597,REVIEW
156476,845,GOOD
156477,836,GOOD
156478,780,GOOD
156479,674,REVIEW
156480,837,GOOD
156481,745,GOOD
156482,619,REVIEW
156483,735,GOOD
156484,593,REVIEW
156485,553,REVIEW
156486,772,GOOD
156487,788,GOOD
156488,555,REVIEW
156489,832,GOOD
156490,780,GOOD
156491,821,GOOD
156492,781,GOOD
156493,835,GOOD
156494,796,GOOD
156495,753,GOOD
156496,804,GOOD
156497,808,GOOD
156498,833,GOOD
156499,670,REVIEW
156500,727,GOOD
156501,684,REVIEW
156502,770,GOOD
156503,778,GOOD
156504,693,REVIEW
156505,750,GOOD
156506,733,GOOD
156507,622,REVIEW
156508,820,GOOD
156509,647,REVIEW
156510,668,REVIEW
156511,810,GOOD
156512,733,GOOD
156513,761,GOOD
156514,768,GOOD
156515,569,REVIEW
156516,735,GOOD
156517,784,GOOD
156518,689,REVIEW
156519,730,GOOD
156520,805,GOOD
156521,749,GOOD
156522,770,GOOD
156523,708,GOOD
156524,816,GOOD
156525,834,GOOD
156526,733,GOOD
156527,845,GOOD
156528,580,REVIEW
156529,753,GOOD
156530,572,REVIEW
156531,753,GOOD
156532,796,GOOD
156533,561,REVIEW
156534,816,GOOD
156535,813,GOOD
156536,575,REVIEW
156537,701,GOOD
156538,829,GOOD
156539,627,REVIEW
156540,760,GOOD
156541,823,GOOD
156542,818,GOOD
156543,781,GOOD
156544,833,GOOD
156545,848,GOOD
156546,555,REVIEW
156547,800,GOOD
156548,812,GOOD
156549,586,REVIEW
156550,760,GOOD
156551,783,GOOD
156552,668,REVIEW
156553,601,REVIEW
156554,841,GOOD
156555,761,GOOD
156556,783,GOOD
156557,767,GOOD
156558,818,GOOD
156559,635,REVIEW
156560,840,GOOD
156561,568,REVIEW
156562,800,GOOD
156563,585,REVIEW
156564,737,GOOD
156565,760,GOOD
156566,667,REVIEW
156567,720,GOOD
156568,681,REVIEW
156569,621,REVIEW
156570,709,GOOD
156571,751,GOOD
156572,767,GOOD
156573,754,GOOD
156574,560,REVIEW
156575,781,GOOD
156576,769,GOOD
156577,740,GOOD
156578,754,GOOD
156579,584,REVIEW
156580,550,REVIEW
156581,784,GOOD
156582,821,GOOD
156583,728,GOOD
156584,577,REVIEW
156585,683,REVIEW
156586,604,REVIEW
156587,835,GOOD
156588,720,GOOD
156589,746,GOOD
156590,816,GOOD
156591,837,GOOD
156592,736,GOOD
156593,802,GOOD
156594,714,GOOD
156595,840,GOOD
156596,687,REVIEW
156597,749,GOOD
156598,777,GOOD
156599,815,GOOD
156600,789,GOOD
156601,808,GOOD
156602,606,REVIEW
156603,670,REVIEW
156604,837,GOOD
156605,814,GOOD
156606,680,REVIEW
156607,838,GOOD
156608,697,REVIEW
156609,714,GOOD
156610,704,GOOD
156611,815,GOOD
156612,753,GOOD
156613,729,GOOD
156614,840,GOOD
156615,760,GOOD
156616,715,GOOD
156617,593,REVIEW
156618,778,GOOD
156619,781,GOOD
156620,850,GOOD
156621,735,GOOD
156622,689,REVIEW
156623,722,GOOD
156624,620,REVIEW
156625,774,GOOD
156626,606,REVIEW
156627,674,REVIEW
156628,832,GOOD
156629,832,GOOD
156630,702,GOOD
156631,824,GOOD
156632,775,GOOD
156633,648,REVIEW
156634,710,GOOD
156635,710,GOOD
156636,831,GOOD
156637,694,REVIEW
156638,693,REVIEW
156639,849,GOOD
156640,803,GOOD
156641,698,REVIEW
156642,778,GOOD
156643,810,GOOD
156644,783,GOOD
156645,760,GOOD
156646,689,REVIEW
156647,770,GOOD
156648,817,GOOD
156649,806,GOOD
156650,694,REVIEW
156651,826,GOOD
156652,664,REVIEW
156653,613,REVIEW
156654,728,GOOD
156655,630,REVIEW
156656,616,REVIEW
156657,683,REVIEW
156658,567,REVIEW
156659,820,GOOD
156660,571,REVIEW
156661,769,GOOD
156662,727,GOOD
156663,830,GOOD
156664,757,GOOD
156665,570,REVIEW
156666,833,GOOD
156667,793,GOOD
156668,746,GOOD
156669,743,GOOD
156670,602,REVIEW
156671,696,REVIEW
156672,793,GOOD
156673,850,GOOD
156674,790,GOOD
156675,668,REVIEW
156676,751,GOOD
156677,671,REVIEW
156678,620,REVIEW
156679,611,REVIEW
156680,662,REVIEW
156681,751,GOOD
156682,774,GOOD
156683,752,GOOD
156684,766,GOOD
156685,766,GOOD
156686,648,REVIEW
156687,784,GOOD
156688,734,GOOD
156689,725,GOOD
156690,672,REVIEW
156691,834,GOOD
156692,735,GOOD
156693,769,GOOD
156694,714,GOOD
156695,838,GOOD
156696,603,REVIEW
156697,691,REVIEW
156698,793,GOOD
156699,763,GOOD
156700,582,REVIEW
156701,772,GOOD
156702,746,GOOD
156703,816,GOOD
156704,642,REVIEW
156705,726,GOOD
156706,749,GOOD
156707,748,GOOD
156708,790,GOOD
156709,698,REVIEW
156710,592,REVIEW
156711,706,GOOD
156712,720,GOOD
156713,608,REVIEW
156714,698,REVIEW
156715,816,GOOD
156716,614,REVIEW
156717,630,REVIEW
156718,837,GOOD
156719,745,GOOD
156720,626,REVIEW
156721,846,GOOD
156722,635,REVIEW
156723,682,REVIEW
156724,718,GOOD
156725,848,GOOD
156726,725,GOOD
156727,693,REVIEW
156728,727,GOOD
156729,812,GOOD
156730,838,GOOD
156731,663,REVIEW
156732,746,GOOD
156733,663,REVIEW
156734,676,REVIEW
156735,700,GOOD
156736,827,GOOD
156737,825,GOOD
156738,833,GOOD
156739,700,GOOD
156740,786,GOOD
156741,768,GOOD
156742,788,GOOD
156743,837,GOOD
156744,685,REVIEW
156745,602,REVIEW
156746,561,REVIEW
156747,636,REVIEW
156748,696,REVIEW
156749,749,GOOD
156750,737,GOOD
156751,836,GOOD
156752,837,GOOD
156753,723,GOOD
156754,785,GOOD
156755,601,REVIEW
156756,704,GOOD
156757,573,REVIEW
156758,717,GOOD
156759,628,REVIEW
156760,662,REVIEW
156761,577,REVIEW
156762,705,GOOD
156763,698,REVIEW
156764,788,GOOD
156765,737,GOOD
156766,848,GOOD
156767,746,GOOD
156768,847,GOOD
156769,749,GOOD
156770,717,GOOD
156771,776,GOOD
156772,786,GOOD
156773,610,REVIEW
156774,728,GOOD
156775,695,REVIEW
156776,628,REVIEW
156777,781,GOOD
156778,715,GOOD
156779,792,GOOD
156780,838,GOOD
156781,572,REVIEW
156782,824,GOOD
156783,736,GOOD
156784,570,REVIEW
156785,785,GOOD
156786,830,GOOD
156787,774,GOOD
156788,741,GOOD
156789,849,GOOD
156790,806,GOOD
156791,826,GOOD
156792,784,GOOD
156793,730,GOOD
156794,596,REVIEW
156795,755,GOOD
156796,815,GOOD
156797,797,GOOD
156798,745,GOOD
156799,834,GOOD
156800,760,GOOD
156801,778,GOOD
156802,565,REVIEW
156803,846,GOOD
156804,840,GOOD
156805,581,REVIEW
156806,707,GOOD
156807,570,REVIEW
156808,641,REVIEW
156809,650,REVIEW
156810,661,REVIEW
156811,636,REVIEW
156812,594,REVIEW
156813,775,GOOD
156814,818,GOOD
156815,775,GOOD
156816,780,GOOD
156817,827,GOOD
156818,750,GOOD
156819,798,GOOD
156820,584,REVIEW
156821,663,REVIEW
156822,602,REVIEW
156823,805,GOOD
156824,709,GOOD
156825,586,REVIEW
156826,826,GOOD
156827,817,GOOD
156828,840,GOOD
156829,765,GOOD
156830,586,REVIEW
156831,688,REVIEW
156832,815,GOOD
156833,712,GOOD
156834,735,GOOD
156835,781,GOOD
156836,662,REVIEW
156837,570,REVIEW
156838,672,REVIEW
156839,699,REVIEW
156840,846,GOOD
156841,574,REVIEW
156842,716,GOOD
156843,607,REVIEW
156844,565,REVIEW
156845,634,REVIEW
156846,714,GOOD
156847,806,GOOD
156848,829,GOOD
156849,775,GOOD
